City ->;Malmö;;;Östersund;;;Kiruna;;
2017/08/13;12;20;Partly Cloudy;8;14;Mostly Cloudy;6;14;Rain Shower
2017/08/14;9;20;Clear;8;15;Partly Cloudy;3;12;Clear
2017/08/15;8;23;Fair;6;17;Clear;2;13;Fair
2017/08/16;11;21;Mostly Cloudy;9;15;Cloudy;1;17;Fair
2017/08/17;10;22;Clear;6;19;Clear;5;15;Rain
2017/08/18;16;20;Rain;11;15;Partly Cloudy;6;17;Cloudy
2017/08/19;14;19;Rain Shower;10;15;Cloudy;11;17;Cloudy
2017/08/20;13;19;Clear;10;16;Rain Shower;10;13;Light Rain
2017/08/21;14;20;Partly Cloudy;7;12;Cloudy;6;11;Light Rain
2017/08/22;13;21;Cloudy;6;11;Clear;3;10;Cloudy
2017/08/23;10;21;Clear;6;12;Partly Cloudy;5;10;Cloudy
2017/08/24;7;20;Clear;6;12;Cloudy;3;7;Cloudy
2017/08/25;15;21;Clear;6;12;Partly Cloudy;3;5;Cloudy
2017/08/26;13;20;Clear;6;12;Cloudy;2;8;Rain
2017/08/27;14;20;Partly Cloudy;3;15;Clear;0;11;Mostly Cloudy
2017/08/28;11;21;Fair;5;18;Clear;1;13;Clear
2017/08/29;13;22;Clear;10;15;Mostly Cloudy;5;12;Partly Cloudy
2017/08/30;17;23;Partly Cloudy;7;16;Mostly Cloudy;2;13;Clear
2017/08/31;13;20;Rain;6;13;Clear;4;12;Fair
2017/09/01;10;18;Clear;6;13;Rain Shower;1;10;Partly Cloudy
2017/09/02;8;18;Clear;5;14;Clear;1;13;Fair
2017/09/03;7;19;Clear;3;15;Clear;3;13;Clear
2017/09/04;12;17;Clear;5;14;Clear;2;16;Clear
2017/09/05;13;18;Mostly Cloudy;7;12;Cloudy;3;12;Clear
2017/09/06;13;17;Cloudy;8;12;Cloudy;4;10;Fair
2017/09/07;12;14;Rain Shower;5;12;Cloudy;1;13;Clear
2017/09/08;11;15;Mostly Cloudy;6;8;Showers in the Vicinity;1;8;Clear
2017/09/09;12;16;Showers in the Vicinity;7;10;Rain Shower;3;6;Cloudy
2017/09/10;8;17;Mostly Cloudy;9;13;Cloudy;5;7;Rain Shower
2017/09/11;13;16;Partly Cloudy;8;14;Fair;7;11;Light Rain
2017/09/12;12;17;Clear;10;13;Cloudy;8;11;Cloudy
2017/09/13;12;14;Fair;8;13;Fair;6;8;Rain Shower
2017/09/14;11;13;Rain;7;12;Rain;3;7;Mostly Cloudy
2017/09/15;10;16;Partly Cloudy;8;13;Partly Cloudy;2;4;Rain
2017/09/16;8;16;Sunny;7;11;Partly Cloudy;2;6;Cloudy
2017/09/17;6;16;Rain;7;10;Cloudy;2;8;Mostly Cloudy
2017/09/18;4;17;Mostly Cloudy;7;11;Cloudy;3;8;Mostly Cloudy
2017/09/19;9;16;Mostly Cloudy;3;8;Cloudy;1;5;Cloudy
2017/09/20;10;17;Partly Cloudy;1;6;Rain;1;3;Mostly Cloudy
2017/09/21;7;17;Partly Cloudy;4;9;Cloudy;1;5;Cloudy
2017/09/22;5;14;Showers in the Vicinity;7;12;Cloudy;5;11;Mostly Cloudy
2017/09/23;11;16;Cloudy;8;11;Mostly Cloudy;3;8;Mostly Cloudy
2017/09/24;13;20;Partly Cloudy;10;12;Cloudy;0;10;Cloudy
2017/09/25;12;18;Partly Cloudy;9;11;Cloudy;2;12;Fair
2017/09/26;13;18;Mostly Cloudy;7;13;Fair;0;11;Partly Cloudy
2017/09/27;12;19;Partly Cloudy;6;10;Mostly Cloudy;-1;8;Sunny
2017/09/28;12;16;Partly Cloudy;8;11;Mostly Cloudy;0;4;Fog
2017/09/29;12;17;Sunny;7;10;Cloudy;0;7;Mostly Cloudy
2017/09/30;10;15;Sunny;7;10;Cloudy;-2;6;Sunny
2017/10/01;10;14;Mostly Cloudy;7;10;Mostly Cloudy;-3;5;Sunny
2017/10/02;10;14;Cloudy;8;10;Rain;2;6;Rain
2017/10/03;11;16;Mostly Cloudy;6;11;Cloudy;2;5;Rain
2017/10/04;8;12;Rain Shower;5;8;Rain;2;5;Mist
2017/10/05;9;11;Mostly Cloudy;6;9;Cloudy;2;5;Cloudy
2017/10/06;8;15;Fair;4;10;Cloudy;2;7;Mostly Cloudy
2017/10/07;8;11;Rain;2;5;Partly Cloudy;3;6;Cloudy
2017/10/08;6;11;Partly Cloudy;2;7;Mostly Cloudy;2;5;Mostly Cloudy
2017/10/09;8;12;Sunny;2;5;Cloudy;0;5;Partly Cloudy
2017/10/10;4;12;Mostly Cloudy;2;5;Cloudy;-1;1;Cloudy
2017/10/11;11;14;Cloudy;1;5;Cloudy;-1;1;Cloudy
2017/10/12;10;13;Mostly Cloudy / Wind;2;5;Rain;0;3;Mostly Cloudy
2017/10/13;10;15;Mostly Cloudy;1;6;Partly Cloudy;-3;1;Mostly Cloudy
2017/10/14;12;16;Cloudy;4;10;Fair;0;2;Rain Shower
2017/10/15;12;16;Cloudy;3;8;Partly Cloudy;0;3;Mostly Cloudy
2017/10/16;10;15;Cloudy;4;11;Partly Cloudy;0;3;Fair
2017/10/17;11;15;Partly Cloudy;1;5;Rain;-3;6;Sunny
2017/10/18;11;13;Cloudy;1;7;Partly Cloudy / Wind;-3;2;Snow
2017/10/19;10;12;Cloudy;0;6;Sunny;-1;1;Cloudy
2017/10/20;11;12;Cloudy;-1;3;Partly Cloudy;-8;0;Fair
2017/10/21;10;12;Cloudy;1;5;Fair;-10;-1;Sunny
2017/10/22;6;12;Cloudy;1;3;Mostly Cloudy;-10;-2;Cloudy
2017/10/23;7;11;Cloudy;0;2;Cloudy;-11;-2;Sunny
2017/10/24;7;11;Cloudy;0;2;Cloudy;-8;-1;Cloudy / Wind
2017/10/25;10;14;Cloudy;1;2;Cloudy;-1;1;Cloudy
2017/10/26;10;12;Partly Cloudy;1;3;Rain;-3;0;Cloudy
2017/10/27;8;10;Partly Cloudy;2;6;Cloudy;-5;2;Sunny
2017/10/28;10;12;Mostly Cloudy / Wind;0;5;Partly Cloudy;-6;1;Sunny
2017/10/29;5;10;Sunny / Wind;0;3;Mostly Cloudy;-10;-1;Clear
2017/10/30;2;7;Sunny;0;1;Fair;-7;-1;Fair
2017/10/31;0;10;Cloudy;0;4;Cloudy;-13;-3;Fair
2017/11/01;9;12;Cloudy;3;6;Light Rain;-10;-1;Cloudy
2017/11/02;6;11;Cloudy;1;5;Cloudy;-3;0;Fair
2017/11/03;2;10;Cloudy;0;4;Fair;-2;2;Cloudy
2017/11/04;8;11;Mostly Cloudy;-2;4;Sunny;-2;3;Fair
2017/11/05;8;11;Rain;-1;2;Rain;-8;-1;Snow Shower
2017/11/06;1;10;Mostly Cloudy;0;3;Sunny;-5;1;Snow Shower
2017/11/07;0;9;Partly Cloudy;-1;2;Fair;n/a;n/a;n/a
2017/11/08;1;8;Mostly Cloudy;-3;2;Mostly Cloudy;n/a;n/a;n/a
2017/11/09;6;8;Cloudy;1;6;Rain;n/a;n/a;n/a
2017/11/10;6;8;Cloudy;-3;2;Sunny;n/a;n/a;n/a
2017/11/11;5;6;Partly Cloudy;-7;-1;Sunny;n/a;n/a;n/a
2017/11/12;1;8;Partly Cloudy;-5;-1;Mostly Cloudy;n/a;n/a;n/a
2017/11/13;-1;5;Sunny;-1;1;Clear;n/a;n/a;n/a
2017/11/14;-1;8;Mostly Cloudy;-5;0;Partly Cloudy;n/a;n/a;n/a
2017/11/15;5;9;Partly Cloudy;-2;1;Fair;n/a;n/a;n/a
2017/11/16;2;8;Cloudy;-1;1;Snow Shower;n/a;n/a;n/a
2017/11/17;5;8;Partly Cloudy;-2;2;Clear;n/a;n/a;n/a
2017/11/18;4;6;Partly Cloudy;-7;-2;Clear;n/a;n/a;n/a
2017/11/19;1;6;Cloudy / Wind;-7;-3;Cloudy;n/a;n/a;n/a
2017/11/20;-2;5;Fair;-12;-6;Fair;n/a;n/a;n/a
2017/11/21;-1;2;Mostly Cloudy;-13;-10;Mostly Cloudy;n/a;n/a;n/a
2017/11/22;2;10;Rain;-11;0;Snow;n/a;n/a;n/a
2017/11/23;7;10;Partly Cloudy;0;5;Cloudy;n/a;n/a;n/a
2017/11/24;3;7;Rain Shower;0;5;Clear;n/a;n/a;n/a
2017/11/25;0;4;Mostly Cloudy;-3;0;Partly Cloudy;n/a;n/a;n/a
2017/11/26;3;6;Cloudy;-3;0;Cloudy;n/a;n/a;n/a
2017/11/27;3;6;Rain Shower;-10;-2;Partly Cloudy;n/a;n/a;n/a
2017/11/28;4;6;Cloudy;-12;-8;Partly Cloudy;n/a;n/a;n/a
2017/11/29;-1;5;Partly Cloudy;-12;-10;Partly Cloudy;n/a;n/a;n/a
2017/11/30;-1;3;Cloudy;-10;-4;Cloudy;n/a;n/a;n/a
2017/12/01;-1;3;Cloudy;-7;-4;Fair;n/a;n/a;n/a
2017/12/02;-1;3;Mostly Cloudy;-4;4;Rain;n/a;n/a;n/a
2017/12/03;2;5;Cloudy;0;2;Mostly Cloudy;n/a;n/a;n/a
2017/12/04;2;6;Sunny;-2;0;Mostly Cloudy;n/a;n/a;n/a
2017/12/05;2;8;Cloudy;-3;-1;Clear;n/a;n/a;n/a
2017/12/06;7;8;Cloudy;-5;-1;Fair;n/a;n/a;n/a
2017/12/07;5;8;Cloudy;-4;2;Snow;n/a;n/a;n/a
2017/12/08;3;6;Partly Cloudy;-2;2;Partly Cloudy;n/a;n/a;n/a
2017/12/09;2;5;Partly Cloudy;-5;-1;Mostly Cloudy;n/a;n/a;n/a
2017/12/10;1;2;Mostly Cloudy;-7;-4;Cloudy;n/a;n/a;n/a
2017/12/11;0;1;Cloudy;-6;-3;Cloudy;n/a;n/a;n/a
2017/12/12;0;2;Cloudy;-11;-6;Cloudy;n/a;n/a;n/a
2017/12/13;2;3;Cloudy;-11;-5;Partly Cloudy;n/a;n/a;n/a
2017/12/14;1;4;Mostly Cloudy;-6;-3;Cloudy;n/a;n/a;n/a
2017/12/15;1;4;Cloudy;-6;-5;Cloudy;n/a;n/a;n/a
2017/12/16;0;3;Partly Cloudy;-10;-5;Mostly Cloudy;n/a;n/a;n/a
2017/12/17;-1;0;Partly Cloudy;-7;-3;Partly Cloudy;n/a;n/a;n/a
2017/12/18;-1;3;Mostly Cloudy;-6;0;Fair;n/a;n/a;n/a
2017/12/19;1;4;Cloudy;-3;2;Freezing Rain;n/a;n/a;n/a
2017/12/20;1;6;Cloudy;-1;2;Cloudy;n/a;n/a;n/a
2017/12/21;5;6;Partly Cloudy;-2;1;Snow Shower;n/a;n/a;n/a
2017/12/22;4;6;Fair;-2;0;Clear;n/a;n/a;n/a
2017/12/23;5;9;Cloudy;-1;3;Fair / Wind;n/a;n/a;n/a
2017/12/24;7;10;Cloudy;-5;-1;Clear;n/a;n/a;n/a
2017/12/25;6;8;Cloudy;-7;-3;Snow;n/a;n/a;n/a
2017/12/26;5;6;Mostly Cloudy / Wind;-11;-7;Snow;n/a;n/a;n/a
2017/12/27;3;5;Partly Cloudy;-8;-6;Snow Shower;n/a;n/a;n/a
2017/12/28;2;5;Mostly Cloudy;-8;-3;Snow;n/a;n/a;n/a
2017/12/29;2;5;Mostly Cloudy;-8;-3;Snow;n/a;n/a;n/a
2017/12/30;0;3;Cloudy;-14;-5;Clear;n/a;n/a;n/a
2017/12/31;1;8;Rain;-18;-5;Cloudy;n/a;n/a;n/a
2018/01/01;5;7;Mostly Cloudy / Wind;-5;0;Cloudy;-18;-7;Snow Shower
2018/01/02;3;5;Partly Cloudy;-5;0;Clear;-8;-6;Cloudy
2018/01/03;2;5;Cloudy;-15;-5;Mostly Cloudy;-13;-6;Light Snow
2018/01/04;1;3;Mostly Cloudy;-11;-5;Snow;-21;-11;Fair
2018/01/05;1;3;Cloudy;-7;-5;Snow Shower;-21;-8;Clear
2018/01/06;-2;2;Mostly Cloudy;-9;-5;Partly Cloudy;-15;-6;Clear
2018/01/07;-6;1;Sunny;-7;-3;Fair / Wind;-21;-8;Fair
2018/01/08;-2;2;Partly Cloudy;-5;1;Mostly Cloudy;-19;-2;Fair
2018/01/09;0;5;Sunny;-15;0;Clear;-11;-3;Clear
2018/01/10;2;3;Cloudy;-17;-11;Clear;-13;0;Clear
2018/01/11;2;3;Cloudy;-20;-11;Clear;-20;-11;Mostly Cloudy
2018/01/12;1;2;Mostly Cloudy;-17;-11;Mostly Cloudy;-17;-4;Clear
2018/01/13;0;1;Mostly Cloudy;-17;-12;Clear;-18;-6;Clear
2018/01/14;-1;0;Cloudy;-15;-5;Partly Cloudy;-20;-11;Clear
2018/01/15;-1;2;Cloudy;-6;-4;Snow Shower / Wind;-10;-5;Light Snow / Wind
2018/01/16;0;3;Cloudy;-4;-1;Snow / Wind;-11;-5;Light Snow
2018/01/17;1;2;Cloudy;-7;-1;Snow;-17;-10;Fair
2018/01/18;0;2;Cloudy;-11;-7;Snow Shower;-21;-16;Snow Shower
2018/01/19;0;2;Cloudy;-12;-6;Snow Shower;-23;-15;Mostly Cloudy
2018/01/20;0;2;Cloudy;-8;-5;Fair;-25;-17;Light Snow
2018/01/21;-2;0;Fog;-17;-7;Partly Cloudy;-20;-15;Snow Shower
2018/01/22;-1;1;Mostly Cloudy;-14;-11;Snow Shower;-28;-18;Clear
2018/01/23;0;4;Cloudy;-17;-5;Cloudy;-30;-19;Clear
2018/01/24;4;9;Cloudy;-5;2;Fair;-21;-17;Snow
2018/01/25;5;7;Cloudy;0;2;Partly Cloudy;-20;-12;Mostly Cloudy
2018/01/26;2;5;Cloudy;-4;0;Sunny;-18;-8;Snow Shower
2018/01/27;3;5;Mostly Cloudy;-7;-2;Cloudy;-22;-15;Fair
2018/01/28;4;7;Cloudy;-6;-1;Snow;-21;-15;Mostly Cloudy
2018/01/29;4;8;Cloudy;-4;-2;Cloudy;-18;-11;Clear
2018/01/30;3;6;Partly Cloudy;-7;-3;Mostly Cloudy;-21;-10;Snow Shower
2018/01/31;2;5;Rain Shower;-9;-1;Snow;-13;-10;Light Snow
2018/02/01;2;3;Cloudy;-12;-1;Snow;-21;0;Light Snow
2018/02/02;-1;3;Cloudy;-17;-12;Mostly Cloudy;-26;-13;Clear
2018/02/03;-5;-1;Cloudy;-16;-11;Partly Cloudy;-26;-13;Partly Cloudy
2018/02/04;-4;1;Mostly Cloudy;-20;-15;Sunny;-26;-18;Clear
2018/02/05;-7;-1;Sunny;-18;-8;Mostly Cloudy;-23;-15;Snow Grains
2018/02/06;-8;-1;Partly Cloudy;-15;-7;Mostly Cloudy;-22;-13;Snow Shower
2018/02/07;-6;0;Mostly Cloudy;-18;-12;Snow Shower;-22;-15;Clear
2018/02/08;-3;2;Sunny;-13;-7;Sunny;-25;-19;Fair
2018/02/09;-2;1;Sunny;-13;0;Mostly Cloudy;-20;-2;Mostly Cloudy
2018/02/10;-5;1;Cloudy;-3;-1;Partly Cloudy;-5;-2;Snow
2018/02/11;-2;2;Cloudy;-5;-2;Cloudy;-9;-3;Snow Shower
2018/02/12;1;3;Cloudy;-6;-2;Snow;-13;-8;Light Snow
2018/02/13;-2;2;Cloudy;-7;-3;Mostly Cloudy;-15;-6;Cloudy
2018/02/14;-3;3;Partly Cloudy;-8;0;Fair;-8;-3;Cloudy
2018/02/15;-1;1;Mostly Cloudy;-3;-1;Cloudy;-9;-3;Mostly Cloudy
2018/02/16;0;5;Cloudy;-3;-1;Cloudy;-12;-5;Fair
2018/02/17;0;3;Mostly Cloudy;-8;-3;Cloudy;-20;-10;Light Snow
2018/02/18;0;3;Cloudy;-5;-3;Cloudy;-22;-13;Light Snow
2018/02/19;0;3;Mostly Cloudy;-10;-4;Cloudy;-26;-16;Fair
2018/02/20;-1;2;Cloudy;-11;-7;Snow Shower;-23;-13;Snow Shower
2018/02/21;0;3;Partly Cloudy;-12;-7;Cloudy;-25;-19;Sunny
2018/02/22;-4;1;Mostly Cloudy;-12;-6;Cloudy;-25;-11;Fair
2018/02/23;-6;1;Mostly Cloudy;-10;-6;Light Snow;-26;-11;Light Snow
2018/02/24;-5;0;Partly Cloudy;-14;-8;Snow;-30;-17;Fair
2018/02/25;-7;-1;Mostly Cloudy;-20;-12;Sunny;-28;-19;Fair
2018/02/26;-7;-1;Mostly Cloudy;-23;-11;Cloudy;-29;-7;Mostly Cloudy
2018/02/27;-9;-3;Mostly Cloudy;-19;-12;Partly Cloudy;-17;-7;Fair
2018/02/28;-10;-5;Snow Shower;-24;-15;Sunny;-22;-7;Fair
2018/03/01;-9;-3;Cloudy;-26;-14;Sunny;-11;-1;Fair
2018/03/02;-5;-2;Cloudy;-25;-13;Sunny;-12;-3;Mostly Cloudy
2018/03/03;-3;0;Mostly Cloudy;-17;-8;Partly Cloudy;-11;-7;Light Snow
2018/03/04;-3;-1;Mostly Cloudy;-10;-5;Snow;-21;-8;Snow Shower
2018/03/05;-1;1;Cloudy;-11;-7;Snow Shower;-19;-12;Snow Shower
2018/03/06;-2;5;Sunny;-10;-5;Snow Shower;-23;-15;Cloudy
2018/03/07;0;2;Snow;-9;-3;Cloudy;-22;-15;Cloudy
2018/03/08;0;1;Rain Shower;-7;-4;Cloudy;-22;-13;Sunny
2018/03/09;-1;2;Cloudy;-11;-7;Cloudy;-18;-12;Light Snow
2018/03/10;-1;1;Mostly Cloudy;-11;-5;Snow;-16;-8;Cloudy
2018/03/11;0;3;Cloudy;-7;-3;Partly Cloudy;-16;-6;Fair
2018/03/12;2;5;Mostly Cloudy;-6;-2;Snow;-22;-4;Sunny
2018/03/13;1;3;Cloudy;-7;-1;Cloudy;-18;-8;Snow Shower
2018/03/14;0;2;Cloudy;-10;-3;Fair;-23;-6;Fair
2018/03/15;-1;0;Cloudy;-17;-5;Sunny;-25;-7;Sunny
2018/03/16;-5;0;Partly Cloudy;-22;-7;Sunny;-25;-7;Fair
2018/03/17;-6;-1;Partly Cloudy / Wind;-22;-3;Sunny;-14;0;Fair
2018/03/18;-5;2;Sunny;-5;1;Partly Cloudy / Wind;-7;0;Sunny
2018/03/19;-7;2;Sunny;-4;0;Partly Cloudy / Wind;-19;-4;Partly Cloudy
2018/03/20;-3;5;Fair;-7;0;Snow Shower;-19;-5;Sunny
2018/03/21;-4;4;Cloudy;-1;2;Cloudy;-8;1;Sunny
2018/03/22;0;3;Cloudy;-1;1;Snow Shower;-20;-5;Sunny
2018/03/23;0;3;Mostly Cloudy;-3;2;Mostly Cloudy;-21;-6;Fair
2018/03/24;0;3;Cloudy;-1;6;Fair;-18;-7;Snow Shower
2018/03/25;2;7;Mostly Cloudy;-8;2;Snow;-20;-6;Fair
2018/03/26;1;7;Cloudy;-14;-3;Sunny;-11;-5;Partly Cloudy
2018/03/27;-1;2;Cloudy;-14;-1;Sunny;-12;-1;Sunny
2018/03/28;-2;1;Mostly Cloudy;-14;0;Sunny;-5;0;Partly Cloudy
2018/03/29;0;1;Snow Shower;-15;2;Sunny;-6;-1;Fair
2018/03/30;-2;3;Mostly Cloudy;-15;0;Sunny;-11;-1;Fair
2018/03/31;-2;2;Cloudy;-15;3;Sunny;-11;-1;Fair
2018/04/01;0;2;Rain and Snow;-12;0;Sunny;-10;0;Fair
2018/04/02;-1;6;Sunny;-11;1;Sunny;-10;-1;Sunny
2018/04/03;0;5;Cloudy;-8;1;Sunny;-15;-3;Cloudy
2018/04/04;5;13;Partly Cloudy;-3;2;Snow Shower;-16;-2;Mostly Cloudy
2018/04/05;3;10;Mostly Cloudy;-4;1;Snow Shower;-5;0;Sunny
2018/04/06;2;10;Sunny;-3;2;Partly Cloudy;-7;-1;Fair
2018/04/07;2;11;Sunny;-5;4;Mostly Cloudy;-7;1;Fair
2018/04/08;6;16;Sunny;-1;5;Partly Cloudy;-8;0;Fair
2018/04/09;5;18;Sunny;-2;3;Fair;-10;-1;Partly Cloudy
2018/04/10;4;12;Sunny;-7;5;Sunny;-8;2;Sunny
2018/04/11;3;10;Sunny / Wind;-4;6;Sunny;-10;2;Sunny
2018/04/12;4;12;Sunny / Wind;-5;10;Sunny;-7;3;Sunny
2018/04/13;7;13;Sunny / Wind;0;10;Sunny;-10;6;Fair
2018/04/14;6;14;Cloudy;1;14;Sunny;-5;7;Fair
2018/04/15;6;10;Mostly Cloudy;-1;10;Sunny;-7;6;Sunny
2018/04/16;5;15;Sunny;-2;10;Fair;-1;9;Fair
2018/04/17;8;14;Mostly Cloudy;1;15;Sunny;-5;8;Fair
2018/04/18;6;20;Mostly Cloudy;3;8;Cloudy;-2;8;Fair
2018/04/19;7;21;Sunny;5;11;Sunny;-1;7;Partly Cloudy
2018/04/20;9;22;Sunny;2;10;Partly Cloudy;1;6;Partly Cloudy
2018/04/21;10;17;Sunny;3;6;Cloudy;0;1;Rain
2018/04/22;6;17;Sunny;2;8;Fair;n/a;n/a;n/a
2018/04/23;9;17;Partly Cloudy;1;7;Partly Cloudy;n/a;n/a;n/a
2018/04/24;7;13;Mostly Cloudy;0;8;Fair;n/a;n/a;n/a
2018/04/25;6;12;Mostly Cloudy;1;6;Partly Cloudy;n/a;n/a;n/a
2018/04/26;6;11;Rain Shower;0;8;Sunny;n/a;n/a;n/a
2018/04/27;7;14;Sunny;0;9;Rain;n/a;n/a;n/a
2018/04/28;7;17;Sunny;0;8;Fair;n/a;n/a;n/a
2018/04/29;8;17;Sunny;1;6;Fair;n/a;n/a;n/a
2018/04/30;7;17;Rain Shower;-1;8;Sunny;n/a;n/a;n/a
2018/05/01;7;12;Rain;-1;6;Light Rain;n/a;n/a;n/a
2018/05/02;6;13;Sunny;2;8;Mostly Cloudy;n/a;n/a;n/a
2018/05/03;7;14;Fair;2;12;Partly Cloudy;n/a;n/a;n/a
2018/05/04;4;14;Sunny;2;12;Sunny;n/a;n/a;n/a
2018/05/05;3;18;Sunny;3;16;Sunny;n/a;n/a;n/a
2018/05/06;5;20;Sunny;6;13;Partly Cloudy;n/a;n/a;n/a
2018/05/07;6;22;Sunny;3;13;Sunny;n/a;n/a;n/a
2018/05/08;6;23;Sunny;2;17;Sunny;n/a;n/a;n/a
2018/05/09;12;23;Sunny;7;23;Sunny;n/a;n/a;n/a
2018/05/10;11;25;Sunny;10;20;Sunny;n/a;n/a;n/a
2018/05/11;10;18;Mostly Cloudy;6;12;Cloudy;n/a;n/a;n/a
2018/05/12;8;18;Cloudy;6;15;Mostly Cloudy;n/a;n/a;n/a
2018/05/13;8;24;Sunny;8;20;Sunny;n/a;n/a;n/a
2018/05/14;11;26;Sunny;10;24;Sunny;n/a;n/a;n/a
2018/05/15;12;23;Partly Cloudy;9;25;Sunny;n/a;n/a;n/a
2018/05/16;12;25;Sunny;5;18;Mostly Cloudy;n/a;n/a;n/a
2018/05/17;13;23;Fair;3;13;Sunny;n/a;n/a;n/a
2018/05/18;11;19;Partly Cloudy;3;12;Sunny;n/a;n/a;n/a
2018/05/19;10;19;Fair;2;17;Sunny;n/a;n/a;n/a
2018/05/20;7;20;Sunny;5;23;Sunny;n/a;n/a;n/a
2018/05/21;5;21;Sunny;12;24;Sunny;n/a;n/a;n/a
2018/05/22;10;22;Partly Cloudy;8;20;Fair;n/a;n/a;n/a
2018/05/23;7;24;Sunny;4;16;Sunny;n/a;n/a;n/a
2018/05/24;8;24;Sunny;6;23;Sunny;n/a;n/a;n/a
2018/05/25;7;23;Sunny;9;23;Sunny;n/a;n/a;n/a
2018/05/26;12;23;Rain Shower;8;17;Sunny;n/a;n/a;n/a
2018/05/27;13;22;Partly Cloudy;6;21;Sunny;n/a;n/a;n/a
2018/05/28;13;26;Sunny;11;25;Sunny;n/a;n/a;n/a
2018/05/29;14;28;Sunny;11;21;Sunny;n/a;n/a;n/a
2018/05/30;15;28;Sunny;7;22;Sunny;n/a;n/a;n/a
2018/05/31;16;25;Sunny;11;25;Fair;n/a;n/a;n/a
2018/06/01;12;27;Sunny;12;21;Sunny;n/a;n/a;n/a
2018/06/02;11;28;Sunny;9;20;Sunny;n/a;n/a;n/a
2018/06/03;13;27;Sunny;10;18;Fair;n/a;n/a;n/a
2018/06/04;16;25;Partly Cloudy;3;10;Partly Cloudy / Wind;n/a;n/a;n/a
2018/06/05;13;24;Sunny;2;9;Partly Cloudy;n/a;n/a;n/a
2018/06/06;12;20;Sunny;2;11;Partly Cloudy;n/a;n/a;n/a
2018/06/07;11;23;Sunny;6;11;Cloudy;n/a;n/a;n/a
2018/06/08;11;26;Sunny;6;14;Partly Cloudy;n/a;n/a;n/a
2018/06/09;11;27;Sunny;7;21;Sunny;n/a;n/a;n/a
2018/06/10;12;27;Sunny;10;22;Sunny;n/a;n/a;n/a
2018/06/11;15;18;Mostly Cloudy;6;15;Fair;n/a;n/a;n/a
2018/06/12;14;20;Mostly Cloudy;6;12;Mostly Cloudy;n/a;n/a;n/a
2018/06/13;14;21;Mostly Cloudy;4;14;Mostly Cloudy;n/a;n/a;n/a
2018/06/14;13;20;Partly Cloudy;8;16;Cloudy;n/a;n/a;n/a
2018/06/15;11;21;Sunny;12;18;Sunny;n/a;n/a;n/a
2018/06/16;10;21;Sunny;8;18;Sunny;n/a;n/a;n/a
2018/06/17;14;21;Partly Cloudy;8;13;Light Rain;n/a;n/a;n/a
2018/06/18;13;20;Partly Cloudy;9;17;Partly Cloudy;n/a;n/a;n/a
2018/06/19;15;21;Fair;7;15;Partly Cloudy;n/a;n/a;n/a
2018/06/20;13;23;Partly Cloudy;8;13;Fair;n/a;n/a;n/a
2018/06/21;12;18;Partly Cloudy;7;13;Mostly Cloudy;n/a;n/a;n/a
2018/06/22;11;19;Partly Cloudy;6;11;Cloudy / Wind;n/a;n/a;n/a
2018/06/23;11;21;Sunny;6;13;Mostly Cloudy;n/a;n/a;n/a
2018/06/24;12;21;Sunny;8;15;Mostly Cloudy;n/a;n/a;n/a
2018/06/25;11;23;Fair;10;15;Cloudy;n/a;n/a;n/a
2018/06/26;14;25;Partly Cloudy;8;21;Sunny;n/a;n/a;n/a
2018/06/27;12;23;Fair;8;21;Sunny;n/a;n/a;n/a
2018/06/28;11;27;Sunny;9;16;Rain;n/a;n/a;n/a
2018/06/29;13;23;Sunny;7;12;Mostly Cloudy / Wind;n/a;n/a;n/a
2018/06/30;10;22;Fair;5;17;Sunny;n/a;n/a;n/a
2018/07/01;10;22;Sunny;9;21;Sunny;n/a;n/a;n/a
2018/07/02;12;22;Sunny;10;23;Sunny;n/a;n/a;n/a
2018/07/03;16;26;Sunny;10;16;Sunny / Wind;n/a;n/a;n/a
2018/07/04;13;25;Sunny;7;18;Partly Cloudy;n/a;n/a;n/a
2018/07/05;15;20;Cloudy;8;22;Sunny;n/a;n/a;n/a
2018/07/06;15;23;Sunny;10;16;Sunny;n/a;n/a;n/a
2018/07/07;13;25;Sunny;9;15;Partly Cloudy;n/a;n/a;n/a
2018/07/08;15;24;Sunny;6;21;Sunny;n/a;n/a;n/a
2018/07/09;15;21;Partly Cloudy;11;19;Mostly Cloudy;n/a;n/a;n/a
2018/07/10;13;20;Partly Cloudy;10;25;Sunny;n/a;n/a;n/a
2018/07/11;16;26;Sunny;14;26;Fair;n/a;n/a;n/a
2018/07/12;13;26;Sunny;13;23;Fair;n/a;n/a;n/a
2018/07/13;15;27;Sunny;12;24;Sunny;n/a;n/a;n/a
2018/07/14;15;21;Fair;12;25;Sunny;n/a;n/a;n/a
2018/07/15;12;23;Sunny;12;25;Sunny;n/a;n/a;n/a
2018/07/16;15;28;Sunny;14;30;Sunny;n/a;n/a;n/a
2018/07/17;17;24;Partly Cloudy;17;29;Sunny;16;28;Sunny
2018/07/18;18;24;Partly Cloudy;16;28;Fair;15;30;Sunny
2018/07/19;17;25;Sunny;16;20;Fair;13;28;Fair
2018/07/20;16;24;Sunny;13;26;Sunny;11;27;Fair
2018/07/21;16;26;Sunny;15;25;Partly Cloudy;12;26;Fair
2018/07/22;14;27;Sunny;14;25;Sunny;12;23;Partly Cloudy
